,Date,Close Prices,"ARIMA_60.0_(0, 0, 0)_Predictions","ARIMA_60.0_(0, 0, 1)_Predictions","ARIMA_60.0_(0, 1, 0)_Predictions","ARIMA_60.0_(0, 1, 1)_Predictions","ARIMA_60.0_(0, 2, 0)_Predictions","ARIMA_60.0_(0, 2, 1)_Predictions","ARIMA_60.0_(1, 0, 0)_Predictions","ARIMA_60.0_(1, 0, 1)_Predictions","ARIMA_60.0_(1, 1, 0)_Predictions","ARIMA_60.0_(1, 1, 1)_Predictions","ARIMA_60.0_(1, 2, 0)_Predictions","ARIMA_60.0_(1, 2, 1)_Predictions","ARIMA_60.0_(2, 0, 0)_Predictions","ARIMA_60.0_(2, 0, 1)_Predictions","ARIMA_60.0_(2, 1, 0)_Predictions","ARIMA_60.0_(2, 1, 1)_Predictions","ARIMA_60.0_(2, 2, 0)_Predictions","ARIMA_60.0_(2, 2, 1)_Predictions","ARIMA_60.0_(3, 0, 0)_Predictions","ARIMA_60.0_(3, 0, 1)_Predictions","ARIMA_60.0_(3, 1, 0)_Predictions","ARIMA_60.0_(3, 1, 1)_Predictions","ARIMA_60.0_(3, 2, 0)_Predictions","ARIMA_60.0_(3, 2, 1)_Predictions","ARIMA_60.0_(4, 0, 0)_Predictions","ARIMA_60.0_(4, 1, 0)_Predictions","ARIMA_60.0_(4, 1, 1)_Predictions","ARIMA_60.0_(4, 2, 0)_Predictions","ARIMA_60.0_(4, 2, 1)_Predictions","ARIMA_60.0_(5, 0, 0)_Predictions","ARIMA_60.0_(5, 0, 1)_Predictions","ARIMA_60.0_(5, 1, 0)_Predictions","ARIMA_60.0_(5, 1, 1)_Predictions","ARIMA_60.0_(5, 2, 0)_Predictions","ARIMA_60.0_(5, 2, 1)_Predictions","ARIMA_60.0_(6, 0, 0)_Predictions","ARIMA_60.0_(6, 0, 1)_Predictions","ARIMA_60.0_(6, 1, 0)_Predictions","ARIMA_60.0_(6, 1, 1)_Predictions","ARIMA_60.0_(6, 2, 0)_Predictions","ARIMA_60.0_(6, 2, 1)_Predictions","ARIMA_60.0_(7, 0, 0)_Predictions","ARIMA_60.0_(7, 0, 1)_Predictions","ARIMA_60.0_(7, 1, 0)_Predictions","ARIMA_60.0_(7, 1, 1)_Predictions","ARIMA_60.0_(7, 2, 0)_Predictions","ARIMA_60.0_(7, 2, 1)_Predictions","ARIMA_60.0_(8, 0, 0)_Predictions","ARIMA_60.0_(8, 0, 1)_Predictions","ARIMA_60.0_(8, 1, 0)_Predictions","ARIMA_60.0_(8, 1, 1)_Predictions","ARIMA_60.0_(8, 2, 0)_Predictions","ARIMA_60.0_(8, 2, 1)_Predictions",LSTM_60.0_MONTHLY
0,01/07/2016,42.46,88.11,73.46,49.42,49.32,51.17,47.55,51.28,51.46,49.99,49.85,53.54,48.69,52.62,53.15,49.82,49.71,52.94,48.52,53.06,52.35,49.78,49.15,52.54,48.43,53.25,49.7,50.3,52.17,48.17,53.06,53.29,50.08,49.4,48.8,48.22,52.82,52.16,49.67,49.41,49.73,47.88,52.24,52.07,49.21,49.22,48.52,47.28,52.04,52.01,49.24,49.11,49.91,49.42,
1,01/08/2016,47.04,87.62,61.75,42.13,40.18,35.09,40.16,44.18,42.58,40.08,39.99,37.96,38.61,42.63,42.77,39.96,40.56,40.43,38.47,42.75,43.22,39.71,39.95,40.45,38.16,43.02,39.59,39.94,40.37,37.88,42.77,44.06,39.56,39.67,39.05,37.51,42.24,42.57,39.37,39.65,37.91,37.43,42.21,42.46,40.09,40.09,39.36,38.07,42.47,42.54,40.1,40.21,37.8,38.04,
2,01/09/2016,49.06,87.18,75.02,46.76,48.68,51.6,44.87,48.62,51.01,48.2,48.41,47.51,46.84,50.93,50.8,48.42,47.46,48.75,46.99,50.81,50.15,48.34,48.42,49.88,46.9,51.03,47.53,47.39,49.83,45.96,50.53,50.56,47.19,47.24,49.37,45.26,49.83,49.87,47.26,47.21,48.72,45.42,50.25,50.19,47.59,47.56,46.67,45.6,50.27,50.22,47.49,47.36,48.23,47.86,
3,01/10/2016,48.3,86.77,65.12,48.81,48.92,51.03,47.06,50.55,50.91,49.49,49.36,51.87,48.25,51.91,52.09,49.37,50.37,49.06,48.13,52.07,52.85,49.52,49.37,49.72,48.23,51.91,49.11,48.37,50.28,47.73,51.59,52.66,47.69,47.86,50.12,45.98,50.16,50.36,47.82,47.85,49.98,46.2,50.64,50.55,47.69,47.68,48.8,45.88,50.44,50.43,47.66,47.52,46.02,46.26,
4,01/11/2016,50.47,86.37,72.41,48.04,47.88,47.46,46.34,49.77,49.91,47.91,47.86,48.37,46.67,50.19,50.31,47.84,47.11,49.27,46.59,50.28,49.57,47.77,47.86,47.8,46.51,50.52,48.54,47.99,48.14,47.16,50.79,49.68,47.82,48.33,50.14,46.21,49.92,50.42,48.23,48.29,50.15,46.7,50.85,50.77,48.01,48.02,49.89,46.3,50.6,50.62,48.03,48,48.34,47.81,
5,01/12/2016,56.13,86,67.6,50.24,50.97,52.59,48.62,51.85,52.87,50.96,50.99,51.56,49.8,53.17,53.2,50.99,51.44,52.02,49.81,53.19,53.73,50.95,50.97,52.43,49.77,53.35,50.52,50.53,51.68,49.25,53,54.35,51.84,51.97,52.89,50.34,53.73,53.95,52.1,51.97,53.56,50.69,54.3,54.07,51.41,51.41,53.56,49.84,53.83,53.83,51.43,51.49,53.19,52.76,
6,01/02/2017,55.59,85.69,76.11,55.96,57.42,61.78,54.52,57.31,59.01,57.7,57.67,60.57,56.73,59.67,59.74,57.67,61.93,59.51,56.69,59.72,59.17,57.68,57.05,59.59,56.69,59.76,57.42,56.99,59.75,56.35,59.54,59.08,56.59,56.08,56.91,55.28,58.61,58.12,56.21,56.08,57.25,54.94,58.14,58.02,55.85,55.88,58.39,54.49,57.88,57.92,55.95,56.15,58.23,58.07,
7,01/03/2017,52.83,85.38,68.16,55.41,54.91,54.98,54.06,56.77,56.44,55.33,55.16,57.06,54.34,57.07,57.24,55.16,56.16,56.7,54.2,57.21,57.82,55.15,55.73,56.29,54.18,57.31,55.23,54.82,56.37,54.18,57.25,58.01,54.79,55.33,57.08,53.53,56.63,57.23,55.06,55.33,56.14,53.89,57.22,57.42,55.58,55.6,56.77,54.3,57.43,57.48,55.64,55.83,58.38,58.34,
8,01/04/2017,51.73,85.05,72.22,52.63,52.05,49.97,51.25,54.07,53.73,51.9,51.9,50.68,50.85,53.69,53.72,51.88,51.06,52.5,50.82,53.71,53.16,51.81,51.21,52.45,50.77,53.97,51.74,51.54,52.31,50.63,53.83,53.54,51.93,51.87,52.67,50.63,53.71,53.65,52.05,51.87,53.05,50.83,54.02,53.81,51.69,51.68,51.47,50.39,53.76,53.71,51.63,51.59,52.37,52.77,
9,01/05/2017,50.31,84.72,67.47,51.52,51.44,50.55,50.12,52.98,53.13,51.28,51.34,49.94,50.23,53.14,53.13,51.34,52.06,50.37,50.27,53.13,53.64,51.34,51.93,51.33,50.26,53.2,50.77,50.44,51.32,49.66,52.8,53.93,50.65,50.61,50.74,49.36,52.43,52.46,50.6,50.61,50.9,49.36,52.47,52.43,50.44,50.45,51.55,49.13,52.31,52.34,50.48,50.53,49.47,49.75,
10,01/06/2017,47.92,84.38,69.96,50.09,49.78,48.81,48.68,51.57,51.49,49.76,49.76,48.87,48.71,51.64,51.65,49.77,48.97,48.46,48.7,51.65,51.27,49.79,49.34,48.67,48.71,51.64,49.74,49.15,49.12,48.61,51.52,51.14,48.72,48.78,49.07,47.44,50.45,50.51,48.76,48.78,48.88,47.54,50.63,50.63,48.83,48.83,49.14,47.54,50.6,50.62,48.85,48.92,50,49.65,
11,01/07/2017,52.65,84.02,65.39,47.67,47.16,45.44,46.25,49.22,48.94,47.06,47.08,45.72,45.99,48.99,49.01,47.08,47.82,45.88,45.98,49.01,49.42,47.08,47.5,45.68,45.98,49.05,47.29,46.94,45.79,46.13,49.07,49.48,47.23,47.59,47.6,45.94,48.79,49.19,47.54,47.58,47.62,46.33,49.37,49.34,47.48,47.48,47.32,46.21,49.27,49.27,47.48,47.49,47.69,47.82,
12,01/08/2017,52.38,83.72,72.98,52.45,54.01,57.36,51.13,53.8,55.61,53.91,54.01,54.92,52.99,55.79,55.76,54.01,53.16,54.54,53.05,55.77,55.01,54.01,53.59,54.36,53.05,55.81,54.05,53.9,54.21,53.03,55.74,55.44,54.34,54.31,54.51,53.18,55.77,55.76,54.43,54.31,55.01,53.33,55.99,55.83,54.04,54.04,54.93,52.9,55.71,55.71,54.05,54.07,54.29,54.34,
13,01/09/2017,57.54,83.41,66,52.18,51.74,52.04,50.93,53.52,53.22,52.18,52.02,53.72,51.27,53.87,53.97,52.03,53.04,52.29,51.13,53.96,54.75,52.07,52.57,52.18,51.15,53.91,52.09,52.03,52.11,51.11,53.82,54.31,52.19,52.07,51.52,51.08,53.69,53.63,52.08,52.07,51.69,51,53.63,53.6,51.96,51.97,52.55,50.85,53.5,53.53,52,52.11,52.57,52.47,
14,01/11/2017,63.57,83.17,76.05,57.39,59.01,62.69,56.27,58.5,60.33,58.95,59,60.79,58.19,60.51,60.51,58.99,58.15,61.62,58.2,60.51,59.67,58.91,58.15,60.69,58.15,60.69,59.24,59.22,60.6,58.39,60.8,60.21,59.18,59.27,60.2,58.19,60.56,60.68,59.21,59.27,59.83,58.27,60.68,60.72,59.36,59.37,59.98,58.36,60.73,60.74,59.39,59.48,60.85,60.78,
15,01/12/2017,66.6,82.98,72.45,63.48,64.77,69.6,62.55,64.31,65.7,65.3,65.2,69.28,64.71,66.52,66.61,65.2,66.29,67.8,64.64,66.6,67.24,65.22,65.88,68.14,64.64,66.59,64.68,64.66,67.7,64.07,66.21,67.29,65.21,65.29,67.27,64.43,66.46,66.58,65.3,65.29,67.04,64.58,66.66,66.63,65.29,65.28,66.34,64.51,66.61,66.6,65.27,65.29,66.39,66.51,
16,01/01/2018,69.05,82.83,77.91,66.54,67.07,69.6,65.75,67.22,67.84,67.47,67.35,70.6,66.94,68.41,68.53,67.34,66.66,70.65,66.84,68.51,67.57,67.3,66.6,69.95,66.82,68.66,67.42,67.09,70.13,66.88,68.67,68.03,66.46,66.25,68.27,65.79,67.74,67.51,66.31,66.25,68.16,65.67,67.58,67.52,66.2,66.21,67.74,65.52,67.48,67.48,66.21,66.22,66.78,66.84,
17,01/02/2018,65.78,82.7,75.22,69.02,69.58,71.46,68.31,69.56,70.22,69.77,69.72,71.63,69.28,70.53,70.6,69.71,70.66,72.47,69.24,70.59,71.43,69.66,70.18,72.55,69.23,70.78,69.29,69.03,72.24,68.83,70.51,71.53,69.49,70,72.98,68.89,70.54,71.09,69.84,70,72.32,69.34,71.12,71.22,70.04,70.05,72.1,69.47,71.2,71.22,70.07,70.11,71.5,71.29,
18,01/03/2018,70.27,82.55,74.57,65.72,64.65,62.42,64.99,66.42,65.43,64.79,64.71,64.33,64.19,65.6,65.67,64.7,63.96,64.98,64.13,65.66,65.27,64.67,64.24,65.64,64.11,65.74,64.13,63.66,65.75,63.58,65.36,65.37,63.56,63.25,64.58,62.91,64.75,64.41,63.47,63.25,65.09,62.84,64.67,64.46,63.02,63.01,64.05,62.39,64.37,64.34,62.98,62.95,64,63.93,
19,01/05/2018,77.59,82.44,78.8,70.25,71.82,74.74,69.59,70.72,72.42,71.58,71.68,72.03,71.14,72.31,72.24,71.67,71.74,72.84,71.19,72.24,72.45,71.63,71.93,72.97,71.18,72.36,71.4,70.67,73.26,70.94,72.19,72.78,70.41,70.8,73.55,69.88,71.3,71.71,70.64,70.8,72.94,70.18,71.69,71.79,70.77,70.78,73.61,70.26,71.74,71.78,70.82,70.95,71.98,71.88,
20,01/06/2018,79.44,82.39,81.38,77.63,79.27,84.92,77.16,77.74,79.39,79.81,79.73,83.94,79.56,80.15,80.2,79.74,79.16,81.66,79.52,80.19,79.49,79.77,79.62,81.9,79.51,80.06,79.42,78.7,81.92,79.17,79.85,79.86,78.94,79.26,82.93,78.65,79.43,79.67,79.36,79.27,82.92,79.17,80.06,79.94,79.09,79.08,81.89,78.89,79.9,79.87,79.07,79.13,82.58,82.17,
21,01/08/2018,77.42,82.37,80.73,79.5,79.56,81.25,79.13,79.51,79.57,80.05,79.87,83.09,79.79,80.14,80.26,79.87,80.84,82.84,79.67,80.23,80.93,79.85,79.91,81.77,79.68,80.33,80.23,79.72,81.92,80.02,80.54,80.35,79.62,79.7,82.01,79.38,80.02,80.06,79.8,79.7,82.5,79.61,80.28,80.14,79.31,79.33,82.53,79.16,80.01,80.01,79.39,79.48,81.29,81.4,
22,01/09/2018,82.72,82.32,79.52,77.46,76.86,75.32,77.08,77.57,77.02,76.87,76.82,76.59,76.53,76.99,77.03,76.8,76.11,78.39,76.48,77.02,76.82,76.74,76.56,78.47,76.48,77.24,76.52,76.38,77.98,76.27,77.1,77.34,77.24,77.44,78.59,76.92,77.63,77.84,77.43,77.44,78.76,77.15,77.92,77.89,77.21,77.24,79.65,76.94,77.78,77.81,77.32,77.52,79.89,79.71,
23,01/10/2018,75.47,82.33,85.05,82.81,84.47,88.01,82.51,82.64,84.35,84.35,84.45,85.49,84.18,84.32,84.27,84.44,84.42,85.87,84.24,84.28,84.36,84.44,84.57,86.62,84.26,84.37,83.84,83.38,86.62,83.71,84.05,84.58,83.35,83.05,84.73,83.19,83.63,83.31,83.15,83.05,84.85,82.96,83.34,83.26,82.94,82.96,85.03,82.78,83.22,83.23,83.02,83.23,85.98,85.97,
24,01/11/2018,58.71,82.27,74.14,75.49,73.04,68.1,75.12,75.71,73.24,73.43,73.27,72.43,73.01,73.54,73.7,73.27,73.56,71.6,72.92,73.68,73.72,73.29,73.29,72.17,72.91,73.57,73.03,72.39,72.63,72.68,73.4,73.48,72,72.24,72.83,71.67,72.52,72.72,72.12,72.24,72.41,71.8,72.7,72.8,72.32,72.33,72.79,71.98,72.8,72.83,72.36,72.49,73.43,73.76,
25,01/12/2018,52.28,82.06,68.96,58.59,54.42,41.75,57.86,59.65,55.66,53.58,53.74,44.82,52.74,54.5,54.5,53.68,54.04,49.08,52.83,54.5,54.4,53.71,53.46,49.13,52.91,54.84,54.11,53.79,49.47,53.31,55.04,54.7,53.85,53.97,51.48,53.08,54.72,54.81,54.05,53.97,52.02,53.3,55.04,54.94,53.88,53.87,51.56,53.16,54.93,54.9,53.84,53.82,52.51,52.81,
26,01/01/2019,61.89,81.81,67.63,52.1,51.48,45.74,51.13,53.44,53.07,50.21,50.8,42.18,49.37,51.75,51.75,50.78,49.48,43.85,49.8,51.75,51.56,50.78,51.05,45.66,49.77,51.68,50.06,49.96,45.67,49.14,51.18,52.11,50.8,50.82,47.27,49.87,51.68,51.74,50.86,50.82,48.02,49.93,51.8,51.73,50.64,50.65,48.81,49.75,51.65,51.66,50.67,50.68,48.18,48.4,
27,01/02/2019,66.03,81.64,76.77,61.8,64.93,71.53,60.96,62.7,66.02,64.67,65.06,66.44,64.17,66.12,66.32,65.26,64.67,61.88,64.67,66.3,66.11,65.29,65.51,61.98,64.58,65.8,65.51,64.91,62.64,64.79,65.91,65.32,63.96,63.86,62.39,63.32,64.57,64.43,63.85,63.86,62.56,63.18,64.43,64.44,63.83,63.85,63.45,63.17,64.41,64.43,63.9,63.96,63.9,63.66,
