,Date,Close Prices,"ARIMA_60.0_(0, 0, 0)_Predictions","ARIMA_60.0_(0, 0, 1)_Predictions","ARIMA_60.0_(0, 1, 0)_Predictions","ARIMA_60.0_(0, 1, 1)_Predictions","ARIMA_60.0_(0, 2, 0)_Predictions","ARIMA_60.0_(0, 2, 1)_Predictions","ARIMA_60.0_(1, 0, 0)_Predictions","ARIMA_60.0_(1, 0, 1)_Predictions","ARIMA_60.0_(1, 1, 0)_Predictions","ARIMA_60.0_(1, 1, 1)_Predictions","ARIMA_60.0_(1, 2, 0)_Predictions","ARIMA_60.0_(1, 2, 1)_Predictions","ARIMA_60.0_(2, 0, 0)_Predictions","ARIMA_60.0_(2, 0, 1)_Predictions","ARIMA_60.0_(2, 1, 0)_Predictions","ARIMA_60.0_(2, 1, 1)_Predictions","ARIMA_60.0_(2, 2, 0)_Predictions","ARIMA_60.0_(2, 2, 1)_Predictions","ARIMA_60.0_(3, 0, 0)_Predictions","ARIMA_60.0_(3, 0, 1)_Predictions","ARIMA_60.0_(3, 1, 0)_Predictions","ARIMA_60.0_(3, 1, 1)_Predictions","ARIMA_60.0_(3, 2, 0)_Predictions","ARIMA_60.0_(3, 2, 1)_Predictions","ARIMA_60.0_(4, 0, 0)_Predictions","ARIMA_60.0_(4, 1, 0)_Predictions","ARIMA_60.0_(4, 1, 1)_Predictions","ARIMA_60.0_(4, 2, 0)_Predictions","ARIMA_60.0_(4, 2, 1)_Predictions","ARIMA_60.0_(5, 0, 0)_Predictions","ARIMA_60.0_(5, 0, 1)_Predictions","ARIMA_60.0_(5, 1, 0)_Predictions","ARIMA_60.0_(5, 1, 1)_Predictions","ARIMA_60.0_(5, 2, 0)_Predictions","ARIMA_60.0_(5, 2, 1)_Predictions","ARIMA_60.0_(6, 0, 0)_Predictions","ARIMA_60.0_(6, 0, 1)_Predictions","ARIMA_60.0_(6, 1, 0)_Predictions","ARIMA_60.0_(6, 1, 1)_Predictions","ARIMA_60.0_(6, 2, 0)_Predictions","ARIMA_60.0_(6, 2, 1)_Predictions","ARIMA_60.0_(7, 0, 0)_Predictions","ARIMA_60.0_(7, 0, 1)_Predictions","ARIMA_60.0_(7, 1, 0)_Predictions","ARIMA_60.0_(7, 1, 1)_Predictions","ARIMA_60.0_(7, 2, 0)_Predictions","ARIMA_60.0_(7, 2, 1)_Predictions","ARIMA_60.0_(8, 0, 0)_Predictions","ARIMA_60.0_(8, 0, 1)_Predictions","ARIMA_60.0_(8, 1, 0)_Predictions","ARIMA_60.0_(8, 1, 1)_Predictions","ARIMA_60.0_(8, 2, 0)_Predictions","ARIMA_60.0_(8, 2, 1)_Predictions",LSTM_60.0_MONTHLY
28,01/03/2019,68.39,81.51,72.38,65.97,66.31,70.15,65.3,66.66,67.05,67.23,66.61,71.87,66.81,68.23,67.93,66.66,67.37,67.81,66.27,68.02,68.43,66.7,66.78,65.3,66.24,67.73,67.95,68.13,65.3,67.38,68.41,67.47,68.4,69.02,68.47,67.84,68.74,69.39,68.9,69.01,68.22,68.41,69.47,69.52,69.01,69.01,68.42,68.52,69.52,69.52,69.02,69.07,69.39,69.37,
29,01/04/2019,72.8,81.4,78.02,68.35,68.99,70.72,67.77,68.92,69.67,69.08,68.98,71.25,68.68,69.87,69.78,68.85,69.02,72.97,68.46,69.78,69.77,68.79,68.44,70.88,68.46,70.11,69.6,70.76,69.89,69.19,70.52,69.94,72.22,71.83,69.81,71.72,72.62,72.26,72.09,71.84,71.1,71.54,72.44,72.21,71.61,71.59,70.72,71.14,72.19,72.15,71.57,71.57,70.92,71.19,
30,01/05/2019,64.49,81.33,76.9,72.8,73.96,77.19,72.32,73.13,74.35,74.13,74.08,76.53,73.83,74.69,74.65,74.06,74.21,76.86,73.76,74.66,74.81,74.05,74.28,77.71,73.78,74.83,73.23,74.15,76.93,72.99,74.33,75.45,74.87,74.11,72.48,74.52,75.58,74.9,74.1,74.15,72.35,73.6,74.49,74.58,74.23,74.27,74.14,73.72,74.55,74.61,74.38,74.46,73.64,73.76,
31,01/06/2019,66.55,81.19,70.64,64.42,61.6,56.06,63.85,65.18,62.43,62.03,61.6,60.05,61.47,62.77,62.55,61.59,62.54,60.59,61.09,62.6,63.29,61.58,61.36,61.24,61.09,62.65,61.17,61.18,61.84,60.68,62.33,62.32,59.8,59.33,58.02,59.28,61.07,60.58,58.99,59.21,56.47,58.37,60.05,60.29,59.64,59.64,56.44,58.92,60.35,60.36,59.63,59.63,58.86,58.86,
32,01/07/2019,65.17,81.07,77.61,66.5,67.93,68.57,65.91,67.15,68.78,67.12,67.7,65.16,66.67,68,68.21,67.63,66.5,67.83,67.11,68.15,67.36,67.58,67.63,67.83,67.12,68.4,67.52,67.25,68.15,67.05,68.33,68.73,66.79,67.55,70.14,66.28,67.64,68.39,67.37,67.63,68.56,66.96,68.52,68.73,68.08,68.08,66.33,67.58,68.89,68.86,68.08,67.9,65.83,66.34,
33,01/08/2019,60.43,80.94,70.36,65.11,64.32,63.73,64.52,65.82,65.08,64.75,64.5,64.81,64.27,65.61,65.54,64.6,65.41,62.22,64.15,65.56,66.31,64.68,64.84,63.61,64.16,65.33,63.92,63.57,63.64,63.45,64.81,65.33,63.88,63.87,64.83,63.38,64.69,64.64,64.16,63.91,65.75,63.71,65.12,64.87,63.62,63.61,63.46,63.22,64.83,64.77,63.56,63.34,60.55,60.59,
34,01/10/2019,60.23,80.78,72.33,60.33,59.2,55.6,59.66,61.27,60.3,59.01,59.06,56.65,58.43,60.07,60.05,59.01,58.33,57.91,58.43,60.05,59.32,59,58.73,56.75,58.44,60.17,59.96,59.56,57.56,59.33,60.74,59.84,58.79,58.75,57.67,58.19,59.7,59.65,58.76,58.74,58.27,58.16,59.7,59.64,58.46,58.49,59.69,57.89,59.5,59.55,58.55,58.56,56.79,56.23,58.82
35,01/11/2019,62.43,80.62,70.31,60.13,60.44,59.98,59.44,61.07,61.54,60.12,60.37,58.46,59.57,61.29,61.38,60.37,60.73,58.99,59.79,61.35,61.92,60.37,60.62,59.47,59.79,61.39,60.12,60.37,58.75,59.56,61.17,61.78,61.58,62.08,61.45,60.95,62.28,62.83,62.01,62.1,61.41,61.44,62.93,62.96,62.05,62.07,62.3,61.48,62.93,62.95,62.12,62.22,64.04,63.37,60.49
36,01/01/2020,58.16,80.47,73.77,62.35,62.94,64.6,61.7,63.17,63.88,63.02,63,63.79,62.55,64.12,64.1,63.05,64.76,62.29,62.57,64.11,63.93,63.06,62.95,62.39,62.55,63.99,63.04,63,62.63,62.52,63.92,63.68,62.61,61.85,60.17,62.09,63.48,62.7,62.1,61.82,61.17,61.49,62.79,62.57,61.64,61.64,61.05,61.1,62.52,62.49,61.63,61.68,62.08,62.3,63.11
37,01/02/2020,50.52,80.3,67,58.05,56.66,53.8,57.36,59.06,57.8,56.88,56.67,55.87,56.3,58.04,57.93,56.67,57.49,55.78,56.12,57.96,58.66,56.67,56.79,55.25,56.11,57.96,57.14,57.27,55.36,56.54,58.2,58.09,57.19,57.64,56.29,56.57,58.13,58.65,57.3,57.63,55.47,56.7,58.34,58.63,57.85,57.88,57.04,57.19,58.66,58.72,57.95,58.05,57.05,57.33,56.6
38,01/04/2020,25.27,80.07,66.02,50.35,48.54,42.77,49.52,51.69,50.09,48.21,48.38,43.81,47.48,49.69,49.73,48.33,47.51,45.95,47.59,49.71,48.98,48.33,48.13,46.11,47.62,49.88,48.43,48.89,45.88,47.7,49.86,49.74,49.28,49.02,46.35,48.5,50.42,50.17,49.18,49.03,46.9,48.39,50.34,50.22,49.05,49.04,45.74,48.28,50.25,50.21,49,48.93,47.84,47.94,49.36
39,01/05/2020,35.33,79.65,44.83,24.9,17.75,-0.23,23.64,27.09,20.23,17.15,17.14,5.25,15.96,19.39,19.35,17.18,17.59,7.63,15.99,19.36,19.83,17.21,17.4,9.4,16,19.33,16.9,17.4,9.75,15.72,18.99,19.52,17.4,16.84,9.39,16.2,19.18,18.75,16.76,16.78,10.19,15.47,18.45,18.47,16.75,16.77,11.54,15.47,18.39,18.44,16.76,16.71,10.97,11.32,25.89
40,01/06/2020,41.15,79.31,71.26,35.04,39.39,45.42,33.77,36.98,42.16,37.68,39.06,32.49,36.73,40.61,41.1,39.21,37,34.46,38.04,41.02,39.9,39.19,39,34.62,38.03,41.06,39.49,39.58,35.53,38.3,41.16,40.88,38.72,39.02,36,37.51,40.36,40.69,38.67,38.91,34.97,37.47,40.37,40.69,39.36,39.39,35.98,38.07,40.73,40.79,39.39,39.39,36.37,38.11,45.24
41,01/07/2020,43.3,79.02,53.44,40.91,41.36,46.96,39.83,42.63,43.23,42.49,41.65,48.39,41.74,44.89,44.64,41.92,43.5,38.28,41.17,44.7,45.93,42.42,42.88,39.09,41.48,44.21,42.34,42.52,39.05,41.39,44.08,44.5,42.85,43.13,41.51,41.85,44.33,44.64,43.11,43.03,41.51,42.16,44.82,44.64,43.19,43.01,39.75,42.23,44.82,44.64,42.81,42.8,40.47,41.74,43.67
42,01/08/2020,45.1,78.75,70.21,43.08,43.6,45.42,42.09,44.69,45.52,43.7,43.57,46.63,42.98,45.82,45.67,43.36,42.85,48.19,42.63,45.67,44.95,43.17,42.26,42.35,42.45,45.93,45.69,46.31,42.76,44.75,47.35,44.56,45.52,45.12,42.47,44.56,47.04,46.68,45.37,45.21,43.45,44.38,46.87,46.69,44.97,44.98,43.36,44.02,46.59,46.62,44.92,44.85,41.72,43.94,44.91
43,01/09/2020,40.95,78.5,57.27,44.89,45.3,46.86,43.97,46.41,47.04,45.43,45.35,46.96,44.74,47.39,47.32,45.31,46.35,48.02,44.61,47.32,48.33,45.2,46.32,49.03,44.51,47.48,44.39,46.22,45.68,43.67,46.93,49.15,48.71,48.83,46.74,47.77,50.22,50.59,48.77,49.01,46.53,47.85,50.38,50.59,49,49.11,48.19,48.05,50.48,50.61,49.24,49.24,48.1,48.34,46.74
44,01/10/2020,37.46,78.22,64.48,40.71,39.56,36.72,39.76,42.36,41.43,39.72,39.56,38.69,38.95,41.67,41.55,39.53,38.82,39.34,38.75,41.56,40.75,39.49,38.43,40.24,38.71,41.61,38.97,39.49,41.1,38.15,41.17,40.53,37.85,35.82,32.5,36.95,40.12,38.18,36.62,36.17,33.15,35.52,38.28,38.03,36.51,36.43,32.87,35.42,38.17,38.05,36.38,36.4,34.4,35.23,41.7
45,01/12/2020,51.34,77.92,55.03,37.2,36.65,33.9,36.18,38.93,38.67,36.37,36.57,33.64,35.56,38.47,38.51,36.56,37.17,35.21,35.71,38.5,39.27,36.49,37.53,35.64,35.64,38.56,36.34,36.29,36.33,35.45,38.34,39.6,35.64,37.3,38.24,34.67,37.61,39.51,35.98,37.2,34.38,35.07,38.37,39.58,37.81,37.9,35.33,36.69,39.4,39.65,37.87,37.85,34.95,36.76,39.5
46,01/01/2021,55.88,77.73,74.65,51.18,55.09,65.27,50.37,52.41,56.65,54.75,55.12,59.45,54.26,56.72,56.87,55.2,54.09,57.6,54.64,56.85,56.03,55.23,54.58,57.73,54.66,56.84,54.92,54.85,57.73,54.32,56.58,56.05,54.57,53.49,58.79,53.9,56.2,55.06,55.02,53.48,59.02,54.45,57.01,55.35,54.1,53.47,52.29,53.46,56.22,55.39,53.17,53.13,52.49,52.3,57.93
47,01/02/2021,66.13,77.57,61.78,55.76,55.97,60.41,55.13,56.77,57.04,56.96,56.09,63.57,56.54,58.33,57.85,56.07,58,59.48,55.7,57.95,59.38,56.18,56.96,58.57,55.76,57.84,56.35,56.06,58.69,55.89,57.87,58.54,55.96,56.96,58.78,55.44,57.48,58.52,56.17,56.96,59.07,55.71,57.89,58.44,55.31,55.51,59.8,54.79,57.15,57.64,55.51,55.42,54.23,55.08,55.74
48,01/03/2021,63.54,77.49,81.15,66.08,68.76,76.41,65.65,66.61,69.44,68.78,68.79,74.45,68.56,69.7,69.67,68.66,67.98,76.53,68.45,69.67,68.88,68.31,67.71,74.07,68.18,69.89,68.92,68.66,73.26,68.69,70.18,69.02,69.03,68.56,73.23,68.73,70.19,69.67,69.32,68.55,73.12,69.1,70.69,69.91,69.03,69.03,73.87,68.75,70.42,69.92,69.35,68.46,74.16,69.18,69.72
49,01/04/2021,67.25,77.39,62.71,63.47,62.16,60.88,63.08,64.12,62.8,62.85,62.36,65.32,62.51,63.56,63.4,62.27,63.84,64.96,62,63.41,64.56,62.2,63.08,66.84,61.93,63.42,61,62.17,65.1,60.77,62.67,64.73,61.78,62.03,63.78,61.45,63.13,63.59,61.7,62.08,63.96,61.39,63.1,63.37,61.18,61.75,63.79,60.84,62.65,63.37,61.26,61.78,64.55,60.96,61.45
50,01/05/2021,69.63,77.31,81.11,67.21,68.49,70.94,66.86,67.67,69.1,68.17,68.36,68.72,67.92,68.82,68.85,68.32,67.17,71.59,68.05,68.85,67.81,67.95,67.31,71.25,67.74,68.9,67.79,67.64,72.6,67.57,68.78,67.69,66.16,65.55,69.09,65.95,67.54,66.66,65.78,65.44,68.71,65.55,67.04,66.88,65.94,65.74,69.08,65.66,67.1,66.84,66.11,65.6,68.84,65.89,68.61
51,01/06/2021,75.13,77.26,67.76,69.61,69.9,71.98,69.33,69.95,70.25,70.23,70.07,72.42,70.02,70.7,70.67,70.08,71.37,70.87,69.9,70.67,71.83,70.18,71.25,72.75,69.97,70.65,69.3,69.38,72.55,69.16,70.16,72.31,69.07,70.83,75.32,68.89,69.95,71.59,69.89,70.78,74.42,69.86,71.28,71.8,70.58,70.44,73.4,70.45,71.69,71.8,70.55,70.8,73.66,70.43,69.87
52,01/07/2021,76.33,77.25,83.36,75.15,76.47,80.62,74.96,75.2,76.58,76.56,76.54,79.52,76.46,76.77,76.76,76.5,75.58,79.59,76.42,76.76,75.78,76.39,75.39,78.39,76.33,76.77,76.61,75.59,79.64,76.52,76.87,75.09,75.33,74.21,79.11,75.29,75.95,74.63,75.51,74.2,79.82,75.52,76.24,74.83,73.99,73.98,77.34,74.04,75.14,74.87,73.78,73.57,76.58,73.79,76.76
53,01/09/2021,78.52,77.24,71.45,76.36,76.32,77.49,76.23,76.35,76.29,76.67,76.48,78.97,76.56,76.69,76.66,76.43,77.8,78.55,76.37,76.66,77.83,76.4,77.54,78.75,76.34,76.66,76.16,75.5,78.01,76.13,76.54,78.35,76.5,78.36,80.67,76.44,76.77,78.6,77.3,78.36,80.59,77.34,77.92,78.72,77.02,78.17,82.59,77.05,77.7,78.76,77.49,77.88,81.01,77.65,76.12
54,01/10/2021,84.38,77.25,83.1,78.56,79.12,80.68,78.48,78.44,79.02,79.12,79.12,80.31,79.05,79.03,79.03,79.09,78.06,81.36,79.03,79.03,77.96,78.91,77.9,81.08,78.89,79.05,78.83,77.93,81.23,78.82,79.01,77.59,78.44,76.75,79.65,78.45,78.72,77.02,78.24,76.75,80.32,78.22,78.44,77,77.03,76.67,80.1,77.08,77.59,77.02,77.13,76.41,81.53,77.2,78.97
55,01/11/2021,70.57,77.3,78.37,84.46,85.8,90.24,84.47,84.04,85.36,85.95,85.93,88.94,86,85.6,85.6,85.92,87.17,88.34,85.98,85.6,86.82,85.89,87.24,88.87,85.96,85.6,85.52,84.59,88.61,85.63,85.43,87.09,85.36,86.95,88.81,85.48,85.33,86.84,85.66,86.94,88.31,85.8,85.73,86.92,85.96,86.94,90.17,86.08,85.94,86.92,86.43,86.44,89.9,86.65,86.37
56,01/12/2021,79.2,77.25,70.79,70.56,66.82,56.62,70.41,70.85,67.02,67.18,66.84,63.55,66.88,67.17,67.12,66.78,65.99,64.39,66.56,67.13,65.96,66.77,65.88,64.86,66.56,67.13,66.73,65.83,65.65,66.54,67.1,66.16,66.24,65.35,65.72,66.09,66.73,65.73,66.24,65.32,66.2,66.07,66.74,65.92,65.78,65.71,65.25,65.66,66.43,65.89,65.73,65.72,67.14,65.57,65.84
57,01/01/2022,91.21,77.26,84.31,79.24,81.94,87.84,79.13,79.09,81.98,81.19,81.6,79.33,81.16,81.24,81.09,81.65,81.2,82.59,81.51,81.09,81.13,81.35,81.87,82.4,81.28,81.16,81.32,80.02,82.43,81.27,81.15,81.74,81.17,81.92,83.51,81.14,81.06,81.83,81.5,81.9,83.22,81.5,81.53,81.76,81.56,81.57,83.92,81.57,81.58,81.67,81.57,81.59,82.62,81.63,83.1
58,01/02/2022,100.99,77.36,83.15,91.34,93.5,103.26,91.44,90.54,92.61,94.15,93.76,102.05,94.36,93.53,93.45,93.86,93.51,95.38,94.11,93.47,92.88,94.15,94.01,96.99,94.3,93.18,93.36,92.96,96.62,93.6,92.79,92.91,93.26,92.83,96.41,93.51,92.75,92.21,93.45,92.87,96.58,93.7,92.96,92.58,93.05,93.05,95.97,93.35,92.75,92.42,93.06,93.07,96.46,93.35,95.25
59,01/03/2022,107.91,77.52,92.47,101.18,103.01,110.79,101.5,99.91,101.62,103.54,103.25,111.59,103.88,102.27,102.23,103.13,104.48,110.91,103.53,102.23,102.33,102.93,102.62,106.62,103.38,102.25,103.95,103.45,107.7,104.32,102.75,101.75,102.89,103.18,106.84,103.34,102.08,102.26,103.01,103.16,106.67,103.46,102.18,102.24,102.84,102.88,106.88,103.31,102.11,102.19,102.91,102.93,106.17,103.41,104.16
60,01/04/2022,109.34,77.72,90.69,108.14,109.36,114.83,108.61,106.57,107.59,109.83,109.61,115.85,110.23,108.1,108.1,109.53,109.11,116.75,109.99,108.1,107.37,109.26,109.56,116.47,109.78,108.16,108.78,109.06,113.38,109.35,107.93,108.64,110.15,110.73,115.43,110.66,108.9,109.53,110.94,110.84,115.12,111.49,109.89,109.85,110.84,110.86,114.82,111.41,109.88,109.73,110.88,110.92,115.02,111.47,109.3
61,01/06/2022,114.81,77.92,93.6,109.58,109.58,110.74,110.11,107.97,107.74,109.89,109.71,112.67,110.27,107.94,107.95,109.65,110.73,113.98,110.08,107.95,108.78,109.43,109.39,114.9,109.91,108,108.7,108.51,114.89,109.25,107.65,107.88,108.12,106.84,109.28,108.72,107.3,106.08,107.13,106.65,110.12,107.61,105.8,105.38,106.32,106.33,109.61,106.89,105.37,105.53,106.34,106.36,109.43,106.9,110.05
