,Date,Close Prices,"ARIMA_50.0_(0, 0, 0)_Predictions","ARIMA_50.0_(0, 0, 1)_Predictions","ARIMA_50.0_(0, 1, 0)_Predictions","ARIMA_50.0_(0, 2, 0)_Predictions","ARIMA_50.0_(0, 1, 1)_Predictions","ARIMA_50.0_(0, 2, 1)_Predictions","ARIMA_50.0_(1, 0, 0)_Predictions","ARIMA_50.0_(1, 0, 1)_Predictions","ARIMA_50.0_(1, 1, 0)_Predictions","ARIMA_50.0_(1, 2, 0)_Predictions","ARIMA_50.0_(1, 2, 1)_Predictions","ARIMA_50.0_(2, 0, 0)_Predictions","ARIMA_50.0_(2, 0, 1)_Predictions","ARIMA_50.0_(2, 1, 0)_Predictions","ARIMA_50.0_(2, 1, 1)_Predictions","ARIMA_50.0_(2, 2, 0)_Predictions",LSTM_50.0_WEEKLY
0,1/19/2015,48.79,95.13,77.9,47.62,45.28,47.6,45.32,48.14,48.12,47.6,43.17,44.88,48.12,46.94,47.08,46.09,43.55,
1,1/26/2015,52.99,95.01,69.55,48.72,49.9,48.73,46.7,49.23,49.26,48.73,48.01,46.09,49.26,48.35,48.54,47.27,46.09,
2,2/2/2015,57.8,94.91,80.45,52.93,57.21,52.96,51.35,53.41,53.48,52.97,55.55,50.74,53.49,53,53.06,51.89,53.87,
3,2/9/2015,57.39,94.81,75,57.76,62.63,57.81,56.56,58.2,58.29,57.81,62.31,57.35,58.3,58.22,58.15,57.33,61.21,
4,2/16/2015,60.22,94.72,79.32,57.35,56.99,57.34,56.21,57.79,57.79,57.34,59.79,56.91,57.79,57.85,57.73,57.44,60.5,
5,2/23/2015,62.58,94.63,77.89,60.18,63.07,60.21,59.76,60.59,60.65,60.22,61.33,59.79,60.66,60.91,60.18,60.22,62.47,
6,3/2/2015,59.73,94.55,81.14,62.55,64.96,62.57,62.15,62.93,62.98,62.58,65.21,62.18,62.99,63.43,62.81,62.83,64.24,
7,3/9/2015,54.67,94.46,75.69,59.69,56.88,59.66,59.28,60.1,60.07,59.66,59.67,59.26,60.06,60.41,59.86,60.14,60.74,
8,3/16/2015,55.32,94.36,75.94,54.62,49.61,54.56,54.18,55.08,55,54.55,50.78,54.13,54.99,55.1,54.33,54.74,52.85,
9,3/23/2015,56.41,94.26,76.15,55.27,55.98,55.28,54.82,55.72,55.74,55.28,52.93,54.84,55.75,55.85,54.89,54.94,52.65,
10,3/30/2015,54.95,94.17,76.83,56.36,57.51,56.38,55.93,56.8,56.83,56.38,57.28,55.94,56.83,57.05,56.43,56.15,55.34,
11,4/6/2015,57.87,94.07,74.83,54.9,53.5,54.88,54.46,55.35,55.33,54.88,54.85,54.45,55.33,55.55,54.97,54.84,55.15,
12,4/13/2015,63.45,93.98,79.07,57.83,60.81,57.86,57.4,58.25,58.3,57.86,58.48,57.44,58.31,58.67,57.75,57.64,58.55,
13,4/20/2015,65.28,93.9,80.15,63.42,69.05,63.49,63.03,63.78,63.9,63.51,67.65,63.12,63.92,64.56,63.72,63.5,65.76,
14,4/27/2015,66.46,93.83,80.74,65.26,67.13,65.28,64.89,65.6,65.64,65.29,69.12,64.93,65.65,66.45,65.71,65.77,68.91,
15,5/4/2015,65.39,93.76,81.18,66.44,67.65,66.46,66.09,66.76,66.79,66.46,68,66.59,66.8,67.64,66.6,67,69.34,
16,5/11/2015,66.57,93.69,79.78,65.37,64.33,65.35,65.02,65.7,65.69,65.35,65.52,65,65.69,66.46,65.44,65.91,66.12,
17,5/18/2015,65.37,93.63,81.98,66.55,67.76,66.57,66.2,66.87,66.9,66.57,66.57,66.68,66.91,67.66,66.49,66.89,66.91,
18,5/25/2015,65.56,93.56,78.92,65.35,64.18,65.33,65,65.68,65.66,65.33,65.44,64.99,65.66,66.35,65.42,65.72,65.12,
19,6/1/2015,63.31,93.49,81.7,65.54,65.76,65.54,65.19,65.86,65.88,65.54,65.02,65.59,65.88,66.52,65.45,65.73,65.55,
20,6/8/2015,63.87,93.41,77.19,63.28,61.07,63.25,62.93,63.63,63.6,63.25,62.36,62.9,63.59,64.12,63.26,63.46,62.33,
21,6/15/2015,63.02,93.34,81.59,63.84,64.44,63.85,63.49,64.19,64.21,63.85,62.95,63.5,64.21,64.7,63.68,63.8,63.25,
22,6/22/2015,63.26,93.27,76.88,62.99,62.18,62.98,62.63,63.34,63.34,62.98,62.93,62.63,63.33,63.79,63.02,63.01,62.26,
23,6/29/2015,62.07,93.2,81.17,63.23,63.51,63.24,62.88,63.58,63.59,63.24,62.93,62.89,63.6,64.04,63.17,63.18,63.2,
24,7/6/2015,58.73,93.12,76.26,62.04,60.89,62.02,61.68,62.4,62.38,62.02,61.65,61.67,62.38,62.78,62.04,62.02,61.54,
25,7/13/2015,57.52,93.04,77.56,58.69,55.39,58.64,58.31,59.08,59.03,58.64,56.53,58.27,59.02,59.27,58.55,58.59,57.36,
26,7/20/2015,54.62,92.95,75.25,57.48,56.32,57.46,57.09,57.88,57.87,57.46,55.18,57.08,57.86,58.02,57.2,57.14,55.51,
27,7/27/2015,52.21,92.86,74.63,54.57,51.72,54.53,54.17,54.99,54.95,54.52,52.62,54.13,54.94,55,54.43,54.21,52.22,
28,8/3/2015,48.61,92.76,72.93,52.16,49.8,52.12,51.74,52.59,52.56,52.11,49.54,51.7,52.55,52.51,51.89,51.64,50,
29,8/10/2015,49.03,92.66,71.14,48.55,45.01,48.49,48.11,49.01,48.94,48.48,45.64,48.05,48.93,48.76,48.29,47.95,45.68,
30,8/17/2015,45.46,92.55,72.98,48.97,49.46,48.98,48.52,49.42,49.45,48.98,47.32,48.54,49.45,49.31,48.69,48.21,47.01,
31,8/24/2015,50.05,92.44,68.07,45.39,41.89,45.33,44.93,45.86,45.8,45.32,44.01,44.88,45.79,45.6,45.37,44.83,43.4,
32,8/31/2015,49.61,92.34,76.37,49.99,54.66,50.06,49.55,50.44,50.54,50.07,50.3,49.62,50.56,50.58,49.77,49.26,50.18,
33,9/7/2015,48.14,92.24,68.52,49.55,49.18,49.54,49.12,49.99,50,49.54,51.87,49.12,50,50.16,49.93,49.37,50.11,
34,9/14/2015,47.47,92.13,74.07,48.08,46.68,48.06,47.64,48.53,48.51,48.05,47.22,47.63,48.51,48.64,48.02,47.91,49.03,
35,9/21/2015,48.6,92.03,68.43,47.41,46.81,47.4,46.97,47.86,47.86,47.4,46.38,46.96,47.86,47.99,47.28,47.16,46.57,
36,9/28/2015,48.13,91.93,74.33,48.54,49.74,48.56,48.1,48.98,49.01,48.56,48.78,48.13,49.02,49.23,48.51,48.29,48.21,
37,10/5/2015,52.65,91.82,68.56,48.07,47.67,48.06,47.64,48.51,48.51,48.06,48.52,47.64,48.51,48.76,48.16,47.97,48.22,
38,10/12/2015,48.73,91.73,77.61,52.6,57.19,52.66,52.19,53.01,53.1,52.67,54.53,52.26,53.12,53.58,52.63,52.47,54.19,
39,10/19/2015,47.99,91.63,65.99,48.67,44.81,48.62,48.25,49.1,49.05,48.62,49.34,48.22,49.04,49.41,49,48.98,49.18,
40,10/26/2015,49.56,91.53,75.56,47.93,47.26,47.92,47.5,48.36,48.36,47.92,45.55,47.5,48.36,48.65,47.6,47.84,47.73,
41,11/2/2015,47.42,91.43,68.34,49.5,51.14,49.52,49.09,49.92,49.96,49.52,49.91,49.11,49.97,50.34,49.47,49.37,48.47,
42,11/9/2015,43.61,91.33,72.76,47.36,45.29,47.33,46.94,47.79,47.77,47.33,47.27,46.92,47.76,48.08,47.46,47.41,47.16,
43,11/16/2015,44.66,91.22,65.32,43.54,39.8,43.49,43.1,43.99,43.94,43.49,40.69,43.06,43.93,44.07,43.32,43.42,42.18,
44,11/23/2015,44.86,91.11,72.77,44.59,45.72,44.6,44.15,45.04,45.06,44.61,43.13,44.17,45.07,45.23,44.3,44.17,42.82,
45,11/30/2015,43,91.01,66.19,44.79,45.07,44.79,44.36,45.23,45.24,44.79,45.52,44.36,45.25,45.48,44.88,44.56,44.09,
46,12/7/2015,37.93,90.9,70.28,42.93,41.15,42.91,42.49,43.37,43.35,42.9,42.24,42.47,43.35,43.54,42.93,42.78,42.88,
47,12/14/2015,36.88,90.77,61.98,37.85,32.86,37.78,37.38,38.31,38.24,37.77,34.56,37.33,38.22,38.2,37.63,37.6,35.79,
48,12/21/2015,37.89,90.65,68.33,36.79,35.84,36.78,36.31,37.26,37.25,36.78,33.69,36.31,37.25,37.17,36.38,36.18,34.03,
49,12/28/2015,37.28,90.53,63.41,37.81,38.91,37.82,37.33,38.26,38.29,37.82,37.82,37.35,38.3,38.32,37.74,37.25,36.14,
50,1/4/2016,33.55,90.41,67.14,37.19,36.68,37.19,36.72,37.65,37.65,37.19,37.54,36.72,37.65,37.73,37.27,36.85,37.15,
51,1/11/2016,31.01,90.28,60.32,33.46,29.82,33.41,32.97,33.92,33.87,33.4,31.48,32.93,33.86,33.82,33.36,33.15,32.55,
52,1/18/2016,32.18,90.15,64.02,30.91,28.47,30.88,30.4,31.38,31.34,30.87,27.84,30.38,31.34,31.2,30.59,30.37,28.65,
53,1/25/2016,34.74,90.01,61.58,32.08,33.36,32.1,31.58,32.54,32.58,32.1,31.39,31.6,32.58,32.54,31.91,31.46,30.36,
54,2/1/2016,34.06,89.89,65.93,34.65,37.32,34.69,34.16,35.1,35.16,34.69,36.58,34.21,35.17,35.34,34.79,34.26,35.13,
55,2/8/2016,33.36,89.76,61.27,33.97,33.39,33.96,33.49,34.42,34.42,33.96,35.11,33.49,34.42,34.65,34.16,33.88,35.22,
56,2/15/2016,33.01,89.64,64.69,33.27,32.67,33.26,32.78,33.72,33.71,33.26,32.68,32.78,33.71,33.94,33.21,33.15,33.74,
57,2/22/2016,35.1,89.51,61.15,32.92,32.67,32.91,32.43,33.36,33.37,32.91,32.48,32.44,33.37,33.6,32.87,32.77,32.43,
58,2/29/2016,38.72,89.39,66.08,35.01,37.2,35.04,34.54,35.45,35.5,35.05,35.91,34.57,35.51,35.86,35.02,34.87,35.38,
59,3/7/2016,40.39,89.27,64.76,38.64,42.36,38.7,38.19,39.06,39.15,38.71,41.55,38.25,39.16,39.72,38.86,38.7,40.5,
60,3/14/2016,41.2,89.17,67.34,40.31,42.07,40.34,39.88,40.73,40.77,40.35,43.11,39.92,40.78,41.47,40.62,40.66,42.95,
61,3/21/2016,40.44,89.06,65.62,41.13,42.02,41.14,40.71,41.53,41.56,41.14,42.48,40.73,41.57,42.28,41.27,41.54,43.26,
62,3/28/2016,39.66,88.95,66.37,40.36,39.69,40.35,39.94,40.77,40.77,40.35,40.52,39.94,40.77,41.43,40.42,40.76,41.07,
63,4/4/2016,41.94,88.84,64.86,39.58,38.89,39.57,39.16,39.99,39.99,39.57,38.9,39.16,39.99,40.56,39.52,39.84,39.41,
64,4/11/2016,43.1,88.74,68.16,41.87,44.23,41.91,41.46,42.26,42.32,41.91,42.62,41.5,42.33,42.96,41.86,42.01,42.1,
65,4/18/2016,45.11,88.64,66.12,43.03,44.27,43.05,42.63,43.42,43.45,43.05,44.87,42.66,43.46,44.15,43.23,43.33,44.07,
66,4/25/2016,48.13,88.54,69.67,45.04,47.13,45.08,44.66,45.42,45.47,45.09,46.69,44.71,45.48,46.24,45.18,45.38,46.91,
67,5/2/2016,45.37,88.45,69.09,48.07,51.17,48.13,47.71,48.43,48.5,48.14,50.64,47.77,48.52,49.38,48.29,48.5,50.19,
68,5/9/2016,47.83,88.36,67.04,45.31,42.61,45.26,44.94,45.68,45.63,45.25,45.67,44.89,45.62,46.36,45.49,45.88,46.34,
69,5/16/2016,48.72,88.27,70.99,47.77,50.3,47.81,47.41,48.13,48.19,47.82,47.54,47.46,48.19,48.93,47.61,48.01,48.52,
70,5/23/2016,49.32,88.19,68.15,48.66,49.62,48.68,48.31,49.01,49.04,48.68,50.45,48.34,49.04,49.8,48.87,49.05,49.03,
71,5/30/2016,49.64,88.1,71.15,49.26,49.93,49.27,48.92,49.61,49.63,49.28,50.09,48.94,49.63,50.37,49.35,49.65,50.65,
72,6/6/2016,50.54,88.02,68.65,49.59,49.97,49.59,49.25,49.92,49.94,49.59,50.12,49.26,49.94,50.65,49.64,49.94,50.26,
73,6/13/2016,49.17,87.94,71.62,50.49,51.45,50.5,50.72,50.82,50.84,50.51,51.15,50.18,50.85,51.54,50.53,50.8,51.14,
74,6/20/2016,48.41,87.85,67.63,49.11,47.81,49.09,48.78,49.45,49.43,49.09,49.01,48.76,49.43,50.03,49.16,49.43,49.21,
75,6/27/2016,49.84,87.77,70.45,48.35,47.66,48.34,48.01,48.7,48.69,48.34,47.33,48.01,48.69,49.18,48.24,48.5,47.97,
76,7/4/2016,46.76,87.69,69.11,49.79,51.28,49.81,49.45,50.12,50.15,49.81,50.12,49.49,50.16,50.67,49.76,49.84,49.55,
77,7/11/2016,47.61,87.6,67.45,46.7,43.68,46.65,46.36,47.05,47,46.65,46.07,46.31,46.99,47.37,46.76,46.87,46.13,
78,7/18/2016,45.69,87.51,69.62,47.55,48.47,47.57,47.21,47.89,47.92,47.57,46.39,47.23,47.92,48.26,47.34,47.44,47.18,
79,7/25/2016,42.46,87.42,65.84,45.63,43.78,45.6,45.28,45.98,45.95,45.6,45.24,45.26,45.95,46.21,45.67,45.62,44.44,
80,8/1/2016,44.27,87.33,66.23,42.39,39.23,42.34,42.03,42.76,42.71,42.33,39.92,41.98,42.7,42.79,42.19,42.23,41.05,
81,8/8/2016,46.97,87.24,67.41,44.21,46.09,44.23,43.84,44.56,44.61,44.24,43.42,43.88,44.61,44.75,43.99,43.82,42.97,
82,8/15/2016,50.88,87.15,68.7,46.91,49.69,46.95,46.57,47.25,47.31,46.96,49.22,46.62,47.32,47.63,47.1,46.76,47.42,
83,8/22/2016,49.92,87.07,70.99,50.83,54.81,50.9,50.51,51.14,51.23,50.91,54.17,50.59,51.25,51.75,51.11,50.93,53.68,
84,8/29/2016,46.83,86.99,67.97,49.87,48.97,49.85,49.55,50.19,50.17,49.85,51.54,49.54,50.17,50.69,50.15,50.26,51.99,
85,9/5/2016,48.01,86.91,67.81,46.77,43.74,46.72,46.44,47.11,47.05,46.71,44.86,46.39,47.05,47.38,46.65,47,46.81,
86,9/12/2016,45.77,86.83,68.93,47.95,49.2,47.97,47.63,48.28,48.32,47.98,46.95,47.66,48.32,48.63,47.75,47.9,46.91,
87,9/19/2016,45.89,86.74,65.81,45.71,43.53,45.67,45.38,46.05,46.01,45.67,45.34,45.34,46.01,46.25,45.76,45.77,44.54,
88,9/26/2016,49.06,86.66,68.65,45.83,46.02,45.83,45.49,46.17,46.18,45.83,44.77,45.5,46.18,46.38,45.67,45.71,45.48,
89,10/3/2016,51.93,86.58,68.86,49.01,52.25,49.06,48.69,49.33,49.4,49.07,50.64,48.75,49.41,49.75,49.07,48.92,49.35,
90,10/10/2016,51.95,86.51,71.19,51.88,54.82,51.93,51.58,52.18,52.25,51.94,54.98,51.65,52.26,52.76,52.17,52.07,54.04,
91,10/17/2016,51.78,86.43,69.03,51.9,51.98,51.9,51.61,52.2,52.21,51.9,53.48,51.62,52.21,52.73,52.11,52.27,54.07,
92,10/24/2016,49.71,86.36,70.76,51.73,51.62,51.73,51.44,52.03,52.03,51.73,51.72,51.45,52.03,52.51,51.73,52.03,52.68,
93,10/31/2016,45.58,86.29,67.24,49.66,47.64,49.62,49.36,49.97,49.93,49.62,48.64,49.33,49.93,50.28,49.61,49.88,49.03,
94,11/7/2016,44.75,86.2,66.6,45.52,41.45,45.44,45.2,45.86,45.77,45.43,42.53,45.12,45.76,45.9,45.29,45.53,43.49,
95,11/14/2016,46.86,86.12,66.34,44.69,43.93,44.67,44.36,45.03,45.02,44.67,42.19,44.35,45.02,45.05,44.38,44.4,42.29,
96,11/21/2016,47.24,86.03,68.4,46.8,48.98,46.84,46.48,47.13,47.19,46.85,47.44,46.54,47.19,47.32,46.79,46.53,45.87,
97,11/28/2016,54.46,85.95,66.79,47.18,47.63,47.19,46.87,47.51,47.52,47.19,48.54,46.89,47.53,47.73,47.34,47.12,47.88,
98,12/5/2016,54.33,85.89,74.72,54.42,61.7,54.56,54.14,54.69,54.87,54.58,58.11,54.31,54.89,55.36,54.6,54.43,57.51,
99,12/12/2016,55.21,85.83,67.36,54.29,54.21,54.28,54.02,54.56,54.56,54.29,58.09,54.03,54.56,55.15,54.82,54.81,57.14,
100,12/19/2016,55.16,85.76,74.76,55.17,56.1,55.19,54.91,55.43,55.46,55.19,55.57,54.94,55.46,56.03,55.18,55.58,57.77,
101,12/26/2016,56.13,85.7,67.95,55.12,55.12,55.12,54.86,55.38,55.39,55.12,55.61,54.87,55.39,55.92,55.19,55.51,55.44,
102,1/2/2017,57.1,85.64,74.94,56.09,57.11,56.11,55.84,56.35,56.37,56.11,56.57,55.87,56.38,56.89,56.11,56.41,56.7,
103,1/9/2017,55.45,85.58,69.42,57.06,58.08,57.08,56.82,57.31,57.34,57.09,58.08,56.85,57.34,57.86,57.16,57.39,57.76,
104,1/16/2017,55.49,85.52,72.87,55.41,53.81,55.38,55.16,55.67,55.64,55.38,55.18,55.13,55.63,56.07,55.45,55.73,55.63,
105,1/23/2017,55.52,85.46,69.72,55.45,55.54,55.45,55.2,55.71,55.72,55.45,54.65,55.21,55.72,56.08,55.33,55.59,55.2,
106,1/30/2017,56.81,85.4,72.54,55.48,55.56,55.48,55.23,55.74,55.74,55.48,55.56,55.24,55.75,56.09,55.49,55.6,55.02,
107,2/6/2017,56.7,85.34,71.09,56.77,58.11,56.8,56.53,57.02,57.05,56.8,57.45,56.57,57.06,57.42,56.8,56.88,57.24,
108,2/13/2017,55.81,85.28,72.25,56.66,56.6,56.66,56.43,56.91,56.91,56.66,57.34,56.43,56.91,57.27,56.76,56.84,57.17,
109,2/20/2017,55.99,85.23,70.33,55.77,54.93,55.76,55.53,56.02,56.01,55.75,55.34,55.52,56.01,56.31,55.75,55.9,55.92,
110,2/27/2017,55.9,85.17,72.17,55.95,56.18,55.96,55.71,56.2,56.21,55.96,55.62,55.72,56.21,56.48,55.89,56,55.68,
111,3/6/2017,51.37,85.11,70.36,55.86,55.82,55.86,55.62,56.11,56.12,55.86,55.96,55.63,56.12,56.37,55.88,55.91,55.66,
112,3/13/2017,51.76,85.04,67.83,51.32,46.84,51.24,51.07,51.61,51.51,51.23,49.17,50.97,51.5,51.58,51.23,51.34,50.01,
113,3/20/2017,50.8,84.97,70.4,51.71,52.16,51.72,51.45,51.99,52.01,51.72,49.56,51.47,52.01,52.02,51.39,51.41,50.16,
114,3/27/2017,52.83,84.91,67.13,50.75,49.85,50.73,50.49,51.04,51.02,50.73,50.56,50.47,51.02,51.03,50.77,50.54,49.2,
115,4/3/2017,55.24,84.84,71.87,52.79,54.87,52.82,52.53,53.06,53.11,52.83,53.3,52.58,53.12,53.2,52.76,52.56,53.23,
116,4/10/2017,55.89,84.78,69.7,55.2,57.66,55.25,54.96,55.45,55.51,55.25,57.47,55.02,55.52,55.75,55.4,55.18,56.44,
117,4/17/2017,51.96,84.73,72.2,55.85,56.55,55.86,55.62,56.1,56.12,55.87,57.48,55.64,56.12,56.42,56.05,56.01,57.66,
118,4/24/2017,51.73,84.66,66.3,51.91,48.03,51.84,51.67,52.19,52.11,51.83,50.44,51.59,52.1,52.25,51.89,52.07,51.77,
119,5/1/2017,49.1,84.6,71.38,51.68,51.51,51.68,51.43,51.96,51.96,51.68,49.56,51.43,51.96,52.03,51.4,51.54,50.4,
120,5/8/2017,50.84,84.53,64.31,49.05,46.47,49,48.79,49.34,49.29,48.99,47.73,48.74,49.28,49.27,48.98,48.91,46.95,
121,5/15/2017,53.61,84.46,72.24,50.79,52.59,50.83,50.53,51.07,51.12,50.83,50.29,50.58,51.13,51.14,50.64,50.51,50.32,
122,5/22/2017,52.15,84.4,67.49,53.57,56.39,53.62,53.32,53.83,53.9,53.63,55.86,53.39,53.91,54.08,53.75,53.48,54.29,
123,5/29/2017,49.95,84.34,70.41,52.11,50.7,52.08,51.86,52.38,52.35,52.08,52.92,51.84,52.35,52.53,52.28,52.23,53.31,
124,6/5/2017,48.15,84.27,65.69,49.9,47.75,49.86,49.65,50.19,50.14,49.85,48.14,49.61,50.14,50.22,49.76,49.89,49.62,
125,6/12/2017,47.37,84.2,68.27,48.1,46.36,48.06,47.83,48.39,48.36,48.06,46.14,47.8,48.36,48.34,47.91,47.93,46.31,
126,6/19/2017,45.54,84.13,65.14,47.32,46.6,47.3,47.05,47.62,47.61,47.3,46.06,47.04,47.6,47.55,47.18,47.06,45.76,
127,6/26/2017,47.92,84.05,66.25,45.48,43.71,45.45,45.21,45.79,45.76,45.44,44.26,45.17,45.75,45.66,45.39,45.22,44.11,
128,7/3/2017,46.71,83.98,67.33,47.87,50.31,47.92,47.6,48.16,48.22,47.92,48.1,47.66,48.23,48.22,47.79,47.55,47.73,
129,7/10/2017,48.91,83.91,65.18,46.66,45.51,46.63,46.39,46.96,46.94,46.63,47.39,46.37,46.93,46.97,46.81,46.57,46.65,
