,Date,Close Prices,"ARIMA_50.0_(0, 0, 0)_Predictions","ARIMA_50.0_(0, 0, 1)_Predictions","ARIMA_50.0_(0, 1, 0)_Predictions","ARIMA_50.0_(0, 2, 0)_Predictions","ARIMA_50.0_(0, 1, 1)_Predictions","ARIMA_50.0_(0, 2, 1)_Predictions","ARIMA_50.0_(1, 0, 0)_Predictions","ARIMA_50.0_(1, 0, 1)_Predictions","ARIMA_50.0_(1, 1, 0)_Predictions","ARIMA_50.0_(1, 2, 0)_Predictions","ARIMA_50.0_(1, 2, 1)_Predictions","ARIMA_50.0_(2, 0, 0)_Predictions","ARIMA_50.0_(2, 0, 1)_Predictions","ARIMA_50.0_(2, 1, 0)_Predictions","ARIMA_50.0_(2, 1, 1)_Predictions","ARIMA_50.0_(2, 2, 0)_Predictions",LSTM_50.0_WEEKLY
261,1/20/2020,60.69,80.26,75.31,64.83,64.73,64.83,64.74,64.97,64.97,64.83,62.93,64.74,64.97,65.05,64.63,64.8,63.67,65.25
262,1/27/2020,58.16,80.23,66.89,60.67,56.53,60.56,60.56,60.84,60.72,60.55,58.6,60.44,60.71,60.69,60.55,60.58,58.14,61.12
263,2/3/2020,54.47,80.19,72.23,58.13,55.63,58.07,58.01,58.33,58.26,58.06,54.79,57.94,58.25,58.06,57.82,57.8,55.83,58.51
264,2/10/2020,57.32,80.16,63.95,54.44,50.78,54.34,54.3,54.66,54.56,54.33,51.38,54.19,54.54,54.24,54.18,53.97,51.04,55.06
265,2/17/2020,58.5,80.12,74.07,57.29,60.18,57.37,57.16,57.49,57.59,57.38,56.81,57.25,57.6,57.32,57.16,56.78,56.09,57.09
266,2/24/2020,50.52,80.09,65.88,58.48,59.69,58.51,58.35,58.66,58.7,58.51,60.55,58.39,58.71,58.6,58.68,58.25,58.71,58.65
267,3/2/2020,45.27,80.04,66.03,50.48,42.53,50.28,50.33,50.74,50.51,50.26,47.24,50.1,50.49,50.24,50.33,50.25,49.34,52.24
268,3/9/2020,33.85,79.99,61.05,45.23,40.02,45.07,45.05,45.52,45.36,45.05,38.62,44.87,45.33,44.8,44.63,44.5,41.14,47.52
269,3/16/2020,26.98,79.92,55.1,33.79,22.42,33.37,33.57,34.15,33.71,33.31,25.58,33.09,33.64,32.79,32.99,32.6,25.71,42.32
270,3/23/2020,24.93,79.84,54.16,26.91,20.11,26.62,25.45,27.29,27.01,26.55,17.76,26.31,26.93,25.66,25.78,25.13,18.98,38.48
271,3/30/2020,34.11,79.76,53.07,24.85,22.88,24.77,23.32,25.25,25.18,24.75,20.41,24.49,25.16,23.78,24.27,23.08,18.14,36.56
272,4/6/2020,31.48,79.69,62.37,34.05,43.31,34.47,33.8,34.41,34.89,34.52,37.62,34.29,34.95,33.91,34.37,33.09,34.33,37.99
273,4/13/2020,28.08,79.61,51.38,31.41,28.85,31.29,31.18,31.79,31.66,31.29,34.9,31.07,31.67,31.24,31.88,30.89,33.24,39.15
274,4/20/2020,21.44,79.54,58.23,28.01,24.68,27.87,27.76,28.39,28.26,27.85,25.07,27.61,28.24,27.75,27.71,27.37,28.94,37.83
275,4/27/2020,25.29,79.45,45.8,21.36,14.8,21.06,20.39,21.76,21.47,21.02,16.43,20.76,21.42,20.82,20.84,20.47,17.17,36.19
276,5/4/2020,30.97,79.37,60.61,25.22,29.15,25.39,24.94,25.61,25.82,25.4,23.83,25.14,25.83,25.13,25.01,24.42,23.18,35.56
277,5/11/2020,32.5,79.29,52.18,30.9,36.67,31.16,30.66,31.27,31.57,31.19,35.75,30.96,31.61,31.29,31.39,30.66,32.23,37.18
278,5/18/2020,35.13,79.22,61.23,32.44,34.04,32.5,32.2,32.8,32.88,32.52,36.13,32.3,32.91,32.95,32.82,32.49,36.21,38.7
279,5/25/2020,35.33,79.16,55.28,35.07,37.77,35.19,34.85,35.42,35.57,35.21,37.22,35,35.59,35.76,35.29,35.28,38.33,39.74
280,6/1/2020,42.3,79.09,60.84,35.27,35.54,35.28,35.05,35.62,35.64,35.28,36.76,35.08,35.65,35.95,35.43,35.53,36.8,40.39
281,6/8/2020,38.73,79.04,62.06,42.25,49.29,42.58,42.06,42.56,42.93,42.62,45.88,42.44,42.97,43.34,42.61,42.75,45.58,43.14
282,6/15/2020,42.19,78.98,57.62,38.68,35.16,38.51,38.48,39,38.84,38.5,40.51,38.32,38.83,39.44,38.92,39.16,40.06,43.2
283,6/22/2020,41.02,78.92,64.79,42.14,45.66,42.3,41.95,42.45,42.63,42.31,42.09,42.13,42.64,43.07,42.08,42.52,44.24,43.67
284,6/29/2020,43.14,78.87,57.09,40.97,39.85,40.92,40.78,41.28,41.24,40.92,42.21,40.74,41.24,41.75,41.13,41.36,40.78,44.02
285,7/6/2020,43.24,78.81,66.03,43.09,45.27,43.18,42.91,43.39,43.5,43.19,43.6,43.02,43.51,43.95,43.12,43.42,44.5,44.63
286,7/13/2020,43.14,78.76,57.88,43.19,43.35,43.2,43.02,43.49,43.5,43.2,44.38,43.03,43.51,43.99,43.33,43.54,43.69,45.19
287,7/20/2020,43.34,78.71,65.21,43.09,43.05,43.09,42.92,43.39,43.4,43.09,43.15,42.92,43.4,43.83,43.1,43.37,43.79,45.11
288,7/27/2020,43.3,78.66,58.62,43.29,43.55,43.3,43.12,43.59,43.61,43.3,43.39,43.14,43.61,44,43.3,43.51,43.41,45.18
289,8/3/2020,44.4,78.6,64.57,43.25,43.27,43.25,43.08,43.55,43.56,43.25,43.39,43.09,43.56,43.91,43.27,43.43,43.33,45.21
290,8/10/2020,44.8,78.55,60.07,44.36,45.51,44.4,44.18,44.64,44.7,44.41,44.93,44.25,44.71,45.04,44.4,44.53,44.82,45.75
291,8/17/2020,44.35,78.5,64.51,44.76,45.21,44.77,44.59,45.04,45.07,44.78,45.56,44.62,45.07,45.43,44.85,44.95,45.33,46.2
292,8/24/2020,45.05,78.45,59.97,44.31,43.91,44.29,44.14,44.59,44.58,44.29,44.34,44.13,44.58,44.91,44.31,44.46,44.68,46.03
293,8/31/2020,42.66,78.41,64.73,45.01,45.76,45.04,44.84,45.28,45.33,45.04,45.17,44.88,45.33,45.62,45.01,45.14,45.25,46.29
294,9/7/2020,39.83,78.35,58.12,42.61,40.27,42.52,42.44,42.91,42.81,42.51,41.85,42.34,42.8,43.07,42.56,42.67,41.98,45.28
295,9/14/2020,43.15,78.3,61.53,39.78,37,39.67,39.6,40.09,39.98,39.65,37.22,39.47,39.96,40.07,39.51,39.64,38.23,43.55
296,9/21/2020,41.92,78.25,61.39,43.1,46.48,43.24,42.93,43.39,43.56,43.26,43.35,43.09,43.57,43.62,43.08,42.99,42.53,44.36
297,9/28/2020,39.27,78.19,60.34,41.87,40.69,41.82,41.7,42.17,42.12,41.82,43.01,41.65,42.12,42.3,42.03,41.88,41.84,44.61
298,10/5/2020,42.85,78.14,58.81,39.22,36.62,39.12,39.04,39.53,39.43,39.1,37.34,38.93,39.42,39.51,39.04,39.1,38.96,43.2
299,10/12/2020,42.93,78.08,63.45,42.8,46.44,42.95,42.63,43.09,43.26,42.96,43.27,42.8,43.28,43.33,42.8,42.72,42.73,44.1
300,10/19/2020,41.77,78.03,59.21,42.88,43.02,42.88,42.72,43.17,43.18,42.89,44.8,42.73,43.19,43.4,43.1,42.97,43.43,45.02
301,10/26/2020,37.46,77.98,61.98,41.72,40.61,41.68,41.55,42.02,41.98,41.67,41.24,41.51,41.98,42.16,41.68,41.76,42.52,44.43
302,11/2/2020,39.45,77.92,55.42,37.41,33.15,37.24,37.22,37.73,37.56,37.22,34.75,37.04,37.53,37.61,37.16,37.26,35.62,42.54
303,11/9/2020,42.78,77.87,63.22,39.4,41.45,39.48,39.21,39.71,39.81,39.49,38.24,39.31,39.82,39.76,39.23,39.18,38.22,42.26
304,11/16/2020,44.96,77.82,59.06,42.73,46.12,42.86,42.56,43.02,43.17,42.88,45.44,42.72,43.2,43.3,42.99,42.75,43.29,44.23
305,11/23/2020,48.18,77.77,64.83,44.92,47.15,45,44.76,45.19,45.29,45.02,47.73,44.87,45.31,45.58,45.2,45.13,47.5,46.05
306,11/30/2020,49.25,77.73,62.44,48.14,51.41,48.27,48,48.39,48.54,48.29,50.89,48.16,48.56,48.94,48.41,48.5,51.08,48.36
307,12/7/2020,49.97,77.68,65.58,49.21,50.33,49.25,49.08,49.45,49.5,49.26,51.42,49.14,49.52,50,49.45,49.65,51.44,49.69
308,12/14/2020,52.26,77.65,63.32,49.93,50.7,49.96,49.8,50.17,50.21,49.97,50.88,49.84,50.22,50.69,50.03,50.34,51.59,50.3
309,12/21/2020,51.29,77.61,67.46,52.23,54.56,52.32,52.1,52.44,52.55,52.34,53.76,52.22,52.57,53.05,52.37,52.65,53.63,52.13
310,12/28/2020,51.34,77.57,62.73,51.26,50.32,51.21,51.13,51.48,51.44,51.21,51.98,51.09,51.44,51.94,51.35,51.64,52.01,51.8
311,1/4/2021,55.99,77.53,67.08,51.31,51.4,51.31,51.18,51.53,51.54,51.31,50.88,51.19,51.54,51.93,51.25,51.57,51.72,51.59
312,1/11/2021,55.1,77.5,67.32,55.96,60.65,56.16,55.85,56.15,56.36,56.18,58.32,56.08,56.39,56.8,56.17,56.33,57.29,55.55
313,1/18/2021,55.41,77.47,66.25,55.07,54.21,55.03,54.97,55.26,55.22,55.03,57.03,54.93,55.23,55.77,55.31,55.51,56.48,55.45
314,1/25/2021,55.88,77.44,67.48,55.38,55.73,55.4,55.28,55.57,55.59,55.4,55.12,55.3,55.6,56.03,55.35,55.7,56.64,55.48
315,2/1/2021,59.34,77.41,66.76,55.85,56.36,55.87,55.75,56.04,56.07,55.88,56.28,55.78,56.07,56.46,55.89,56.13,55.88,55.97
316,2/8/2021,62.43,77.38,70.58,59.32,62.81,59.46,59.22,59.47,59.63,59.48,61.3,59.39,59.65,60.06,59.5,59.66,60.78,59.32
317,2/15/2021,62.91,77.36,69.89,62.41,65.53,62.54,62.33,62.54,62.68,62.56,65.72,62.49,62.71,63.24,62.75,62.92,64.86,62.73
318,2/22/2021,66.13,77.34,70.94,62.89,63.4,62.91,62.82,63.02,63.04,62.92,64.72,62.85,63.05,63.65,63.1,63.43,65.25,63.26
319,3/1/2021,69.36,77.33,72.91,66.12,69.36,66.25,66.05,66.21,66.36,66.27,67.97,66.22,66.39,66.96,66.29,66.67,68.35,66.66
320,3/8/2021,69.22,77.31,74.05,69.35,72.6,69.49,69.3,69.42,69.57,69.51,72.6,69.47,69.59,70.26,69.69,70.02,71.75,69.98
321,3/15/2021,64.53,77.3,72.87,69.21,69.09,69.2,69.17,69.28,69.27,69.21,70.8,69.16,69.28,69.98,69.4,69.85,71.32,69.58
322,3/22/2021,64.57,77.29,69.63,64.52,59.84,64.31,64.46,64.63,64.41,64.29,62.14,64.23,64.38,64.91,64.29,64.84,63.89,64.81
323,3/29/2021,64.86,77.27,72.62,64.56,64.62,64.57,64.49,64.67,64.68,64.56,62.22,64.5,64.67,64.92,64.29,64.64,62.89,64.97
324,4/5/2021,62.95,77.25,70.12,64.85,65.16,64.86,64.78,64.95,64.97,64.86,65.03,64.8,64.97,65.19,64.86,64.92,63.53,65.26
325,4/12/2021,66.77,77.23,70.64,62.93,61.04,62.85,62.87,63.06,62.97,62.84,62.15,62.77,62.96,63.14,62.86,62.94,62.42,63.31
326,4/19/2021,66.11,77.22,73.66,66.76,70.6,66.93,66.7,66.85,67.03,66.94,67.7,66.89,67.05,67.17,66.82,66.82,67.48,67.36
327,4/26/2021,67.25,77.2,70.27,66.1,65.46,66.06,66.04,66.19,66.16,66.07,67.73,66.01,66.16,66.43,66.29,66.27,66.65,66.47
328,5/3/2021,68.28,77.19,74.42,67.24,68.4,67.29,67.19,67.33,67.38,67.29,67.49,67.25,67.39,67.6,67.25,67.39,68.59,67.73
329,5/10/2021,68.71,77.17,71.54,68.27,69.32,68.31,68.22,68.35,68.39,68.32,69.37,68.28,68.4,68.65,68.38,68.46,68.83,68.75
330,5/17/2021,66.44,77.16,74.57,68.7,69.15,68.72,68.66,68.77,68.79,68.72,69.45,68.68,68.8,69.06,68.78,68.91,69.58,69.14
331,5/24/2021,69.63,77.15,69.69,66.43,64.17,66.33,66.38,66.52,66.42,66.32,65.54,66.27,66.41,66.63,66.35,66.53,66.15,66.75
332,5/31/2021,71.89,77.14,77.09,69.62,72.83,69.76,69.58,69.69,69.84,69.77,70.06,69.73,69.85,69.98,69.63,69.72,70.04,70.31
333,6/7/2021,72.69,77.13,72.36,71.89,74.16,71.98,71.85,71.93,72.03,71.99,74.63,71.96,72.05,72.32,72.17,72.16,73.08,72.43
334,6/14/2021,73.51,77.12,77.43,72.69,73.5,72.72,72.66,72.72,72.76,72.72,74.24,72.7,72.77,73.1,72.85,73.01,74.76,73.08
335,6/21/2021,76.18,77.12,73.52,73.51,74.34,73.54,73.48,73.54,73.57,73.55,74.33,73.52,73.58,73.91,73.59,73.82,74.78,73.91
336,6/28/2021,76.17,77.12,79.57,76.18,78.86,76.29,76.16,76.18,76.31,76.31,77.92,76.3,76.32,76.67,76.35,76.55,77.63,76.77
337,7/5/2021,75.55,77.12,74,76.17,76.17,76.17,76.16,76.17,76.17,76.17,77.52,76.16,76.18,76.58,76.33,76.56,77.37,76.42
338,7/12/2021,73.59,77.11,78.54,75.55,74.94,75.52,75.54,75.56,75.53,75.52,75.24,75.51,75.53,75.86,75.52,75.83,76.17,75.78
339,7/19/2021,74.1,77.11,72.57,73.59,71.63,73.51,73.57,73.62,73.53,73.49,72.31,73.47,73.52,73.75,73.46,73.72,72.71,73.72
340,7/26/2021,76.33,77.1,78.52,74.1,74.62,74.12,74.08,74.12,74.15,74.12,73.37,74.1,74.15,74.27,74.01,74.14,73.39,74.5
341,8/2/2021,70.7,77.1,75.1,76.33,78.57,76.43,76.32,76.33,76.44,76.44,77.7,76.43,76.45,76.59,76.46,76.46,76.66,76.87
342,8/9/2021,70.59,77.09,73.06,70.69,65.07,70.46,70.67,70.75,70.49,70.43,69.05,70.4,70.47,70.62,70.58,70.7,69.75,70.56
343,8/16/2021,65.18,77.09,74.82,70.58,70.49,70.59,70.55,70.64,70.65,70.58,67.68,70.55,70.64,70.53,70.26,70.37,69.27,71.02
344,8/23/2021,72.7,77.07,68.22,65.17,59.77,64.94,65.12,65.27,65.03,64.92,62.46,64.86,65,64.85,64.93,64.82,61.58,65.4
345,8/30/2021,72.61,77.06,81.19,72.7,80.24,72.98,72.66,72.73,73.04,73,73.62,72.98,73.07,72.85,72.66,72.42,73.23,73.95
346,9/6/2021,72.92,77.06,69.18,72.61,72.53,72.59,72.58,72.64,72.63,72.6,76.43,72.58,72.64,72.74,73.06,72.71,73.64,72.83
347,9/13/2021,75.34,77.05,80.49,72.92,73.24,72.93,72.89,72.95,72.96,72.93,73.03,72.91,72.97,73.05,72.92,73,75.32,73.29
348,9/20/2021,78.09,77.05,72.33,75.34,77.77,75.43,75.32,75.35,75.45,75.44,76.69,75.42,75.46,75.58,75.45,75.48,76.24,75.91
349,9/27/2021,79.28,77.05,82.35,78.09,80.85,78.19,78.09,78.08,78.19,78.21,80.68,78.2,78.2,78.44,78.35,78.39,79.98,78.66
350,10/4/2021,82.39,77.05,74.24,79.29,80.48,79.33,79.28,79.26,79.3,79.34,81.28,79.34,79.31,79.63,79.5,79.66,81.42,79.66
351,10/11/2021,84.86,77.06,84.55,82.4,85.51,82.52,82.41,82.34,82.47,82.53,84.53,82.54,82.49,82.85,82.6,82.83,84.71,83.07
352,10/18/2021,85.53,77.07,77.36,84.87,87.34,84.96,84.89,84.8,84.89,84.98,87.67,85,84.91,85.37,85.16,85.42,87.18,85.51
353,10/25/2021,84.38,77.08,84.58,85.54,86.21,85.57,85.57,85.46,85.48,85.57,87.13,85.6,85.49,85.97,85.72,86.09,87.61,86
354,11/1/2021,82.74,77.09,76.91,84.39,83.23,84.35,84.41,84.32,84.27,84.34,84.16,84.36,84.26,84.67,84.39,84.81,85,84.63
355,11/8/2021,82.17,77.1,82.46,82.75,81.1,82.69,82.77,82.69,82.62,82.68,81.35,82.69,82.61,82.88,82.61,82.98,81.99,82.91
356,11/15/2021,78.89,77.11,76.85,82.18,81.61,82.16,82.19,82.13,82.1,82.15,81.06,82.17,82.1,82.25,82.05,82.27,81.04,82.45
357,11/22/2021,72.72,77.11,78.99,78.9,75.61,78.77,78.9,78.87,78.74,78.75,76.99,78.75,78.72,78.77,78.72,78.84,77.09,78.82
358,11/29/2021,69.88,77.1,71.36,72.72,66.55,72.47,72.7,72.75,72.49,72.43,68.02,72.4,72.44,72.28,72.24,72.34,69.3,72.51
359,12/6/2021,75.15,77.09,75.74,69.87,67.04,69.76,69.84,69.94,69.82,69.74,65.34,69.7,69.79,69.36,69.35,69.23,65.7,70.11
360,12/13/2021,73.52,77.09,76.55,75.15,80.43,75.37,75.13,75.16,75.4,75.39,76.32,75.38,75.43,75.02,75.21,74.74,74.01,76.13
361,12/20/2021,76.85,77.09,74.31,73.52,71.89,73.44,73.5,73.55,73.47,73.44,75.41,73.42,73.47,73.33,73.76,73.35,73.98,73.6
362,12/27/2021,79.2,77.09,79.42,76.85,80.19,76.99,76.84,76.85,77,77,77.66,76.99,77.01,76.87,76.89,76.76,79.01,77.55
363,1/3/2022,81.75,77.09,76.89,79.21,81.56,79.29,79.2,79.18,79.28,79.31,82.06,79.31,79.3,79.34,79.51,79.34,80.69,79.71
364,1/10/2022,86.06,77.1,81.56,81.76,84.31,81.86,81.77,81.71,81.82,81.88,84.21,81.89,81.84,82,82.01,82.03,84.48,82.33
365,1/17/2022,87.89,77.11,81.24,86.08,90.38,86.25,86.1,85.98,86.17,86.28,89.49,86.31,86.2,86.49,86.43,86.53,89.15,86.98
366,1/24/2022,90.03,77.12,83.23,87.91,89.73,87.98,87.94,87.8,87.87,87.99,90.99,88.03,87.89,88.33,88.26,88.48,90.84,88.55
367,1/31/2022,93.27,77.14,83.39,90.05,92.18,90.14,90.09,89.92,90.02,90.15,92.02,90.19,90.03,90.49,90.26,90.64,92.74,90.82
368,2/7/2022,94.44,77.16,86.24,93.29,96.52,93.43,93.34,93.14,93.28,93.45,95.96,93.51,93.31,93.81,93.58,93.95,95.69,94.25
369,2/14/2022,93.54,77.18,84.72,94.47,95.62,94.51,94.52,94.3,94.34,94.52,96.67,94.58,94.36,94.92,94.73,95.13,96.66,95.15
370,2/21/2022,97.93,77.2,85.31,93.56,92.64,93.52,93.62,93.41,93.36,93.52,93.7,93.57,93.35,93.85,93.6,94.08,94.66,94.03
371,2/28/2022,118.11,77.23,88.82,97.96,102.33,98.15,98.03,97.77,97.97,98.17,99.64,98.24,97.99,98.4,98.1,98.48,99.44,98.98
372,3/7/2022,112.67,77.29,104.19,118.17,138.32,119.22,119.13,117.81,118.92,119.37,130.38,119.52,119.08,119.74,119.58,119.66,126.28,118.67
373,3/14/2022,107.93,77.33,85.13,112.72,107.23,112.47,112.86,112.4,112.11,112.48,120.58,112.6,112.12,113.51,113.71,114.38,119.6,111.42
374,3/21/2022,120.65,77.37,98.32,107.97,103.19,107.78,108.09,107.69,107.47,107.75,102.84,107.85,107.43,108.28,107.5,108.76,111.07,107.26
375,3/28/2022,107.67,77.43,97.94,120.71,133.39,121.19,121.39,120.34,120.85,121.21,124.66,121.37,120.88,121.61,121.01,121.56,121.38,119.04
376,4/4/2022,102.78,77.47,86.41,107.71,94.68,107.47,107.84,107.42,107.11,107.45,107.99,107.56,107.08,107.67,108.06,108.83,106.29,107.01
377,4/11/2022,111.7,77.5,92.55,102.82,97.89,102.7,102.91,102.57,102.43,102.68,93.75,102.77,102.4,102.47,102.18,102.8,101.48,102.63
378,4/18/2022,106.65,77.55,95.15,111.75,120.64,111.94,111.86,111.42,111.65,111.94,113.7,112.06,111.65,111.83,111.82,111.64,108.04,111.37
379,4/25/2022,109.34,77.58,88.15,106.69,101.6,106.61,106.8,106.41,106.29,106.6,108.69,106.71,106.29,106.46,106.86,107.03,106.12,106.16
380,5/2/2022,112.39,77.62,97.1,109.39,112.04,109.42,109.49,109.08,109.13,109.43,108.11,109.54,109.13,109.25,109.27,109.37,111.87,108.79
381,5/9/2022,111.55,77.67,91.72,112.44,115.45,112.48,112.56,112.11,112.16,112.49,115.27,112.61,112.17,112.39,112.56,112.6,112.3,111.33
382,5/16/2022,112.55,77.71,95.94,111.6,110.71,111.58,111.72,111.28,111.25,111.58,112.69,111.7,111.25,111.45,111.67,111.89,113.29,110.47
383,5/23/2022,119.43,77.76,93.03,112.6,113.56,112.61,112.72,112.27,112.29,112.61,112.63,112.74,112.29,112.45,112.59,112.78,113.73,111.36
384,5/30/2022,119.72,77.81,102.09,119.49,126.32,119.6,119.63,119.11,119.24,119.6,123.35,119.75,119.25,119.59,119.62,119.73,121.54,117.46
385,6/6/2022,122.01,77.87,94.08,119.78,120.02,119.78,119.93,119.4,119.4,119.78,123.36,119.93,119.4,119.8,119.97,120.36,122.4,117.55
386,6/13/2022,113.12,77.92,103.61,122.07,124.31,122.11,122.23,121.68,121.72,122.11,123.3,122.26,121.73,122.12,122.11,122.56,125.4,119.64
387,6/20/2022,113.12,77.97,86.71,113.17,104.22,113.05,113.3,112.84,112.67,113.04,109.9,113.17,112.66,112.73,113.11,113.64,111.26,111.72
388,6/27/2022,116.26,78.01,102.28,113.17,113.13,113.17,113.29,112.84,112.84,113.17,108.59,113.29,112.83,112.72,112.91,113.02,111.08,111.79
